Partido,Localidad,link Indec,Velocidad (Mbps),Provincia,Accesos,Velocidad (Mbps) ajustada
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,8.0,15.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,10.0,317.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,15.0,49.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,20.0,145.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,25.0,3.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,30.0,53.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,50.0,5406.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,60.0,350.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,75.0,6.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,100.0,11300.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,150.0,2675.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,200.0,2.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,300.0,12043.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,500.0,1259.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,600.0,119.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Del Libertador General San Martin,6371010.0,1000.0,1741.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Jardin El Libertador,6371010.0,1.0,2.0,6.37101
BUENOS AIRES,General San Martín,Ciudad Jardin El Libertador,6371010.0,3.0,3.0,6.37101
BUENOS AIRES,General San Martín,OTROS,,0.75,4.0,
BUENOS AIRES,General San Martín,OTROS,,3.5,7.0,
BUENOS AIRES,General San Martín,Va Ma Irene De Los Remedios De Escalada,6371010.0,10.0,2.0,6.37101
BUENOS AIRES,General San Martín,Va Ma Irene De Los Remedios De Escalada,6371010.0,50.0,2.0,6.37101
BUENOS AIRES,General San Martín,Va Ma Irene De Los Remedios De Escalada,6371010.0,150.0,19.0,6.37101
BUENOS AIRES,General San Martín,Va Ma Irene De Los Remedios De Escalada,6371010.0,300.0,43.0,6.37101
BUENOS AIRES,General San Martín,Va Ma Irene De Los Remedios De Escalada,6371010.0,500.0,4.0,6.37101
BUENOS AIRES,General San Martín,Va Ma Irene De Los Remedios De Escalada,6371010.0,1000.0,19.0,6.37101
BUENOS AIRES,General San Martín,Villa Ayacucho,6371010.0,5.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Ayacucho,6371010.0,10.0,3.0,6.37101
BUENOS AIRES,General San Martín,Villa Ayacucho,6371010.0,20.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Ayacucho,6371010.0,50.0,285.0,6.37101
BUENOS AIRES,General San Martín,Villa Ayacucho,6371010.0,60.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Ayacucho,6371010.0,100.0,123.0,6.37101
BUENOS AIRES,General San Martín,Villa Ayacucho,6371010.0,150.0,30.0,6.37101
BUENOS AIRES,General San Martín,Villa Ayacucho,6371010.0,300.0,110.0,6.37101
BUENOS AIRES,General San Martín,Villa Ayacucho,6371010.0,500.0,2.0,6.37101
BUENOS AIRES,General San Martín,Villa Ayacucho,6371010.0,600.0,8.0,6.37101
BUENOS AIRES,General San Martín,Villa Ayacucho,6371010.0,1000.0,16.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,0.0,2.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,0.75,16.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,1.0,68.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,2.0,2.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,3.0,174.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,3.5,30.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,4.0,49.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,5.0,61.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,6.0,157.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,8.0,52.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,10.0,180.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,15.0,8.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,20.0,81.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,25.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,30.0,2820.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,50.0,4561.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,60.0,12.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,75.0,2.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,100.0,10214.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,150.0,685.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,300.0,9701.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,500.0,1145.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,600.0,139.0,6.37101
BUENOS AIRES,General San Martín,Villa Ballester,6371010.0,1000.0,555.0,6.37101
BUENOS AIRES,General San Martín,Villa Bernardo Monteagudo,6371010.0,5.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Bernardo Monteagudo,6371010.0,10.0,10.0,6.37101
BUENOS AIRES,General San Martín,Villa Bernardo Monteagudo,6371010.0,20.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Bernardo Monteagudo,6371010.0,30.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Bernardo Monteagudo,6371010.0,50.0,706.0,6.37101
BUENOS AIRES,General San Martín,Villa Bernardo Monteagudo,6371010.0,60.0,7.0,6.37101
BUENOS AIRES,General San Martín,Villa Bernardo Monteagudo,6371010.0,75.0,2.0,6.37101
BUENOS AIRES,General San Martín,Villa Bernardo Monteagudo,6371010.0,100.0,309.0,6.37101
BUENOS AIRES,General San Martín,Villa Bernardo Monteagudo,6371010.0,150.0,124.0,6.37101
BUENOS AIRES,General San Martín,Villa Bernardo Monteagudo,6371010.0,300.0,342.0,6.37101
BUENOS AIRES,General San Martín,Villa Bernardo Monteagudo,6371010.0,500.0,37.0,6.37101
BUENOS AIRES,General San Martín,Villa Bernardo Monteagudo,6371010.0,600.0,14.0,6.37101
BUENOS AIRES,General San Martín,Villa Bernardo Monteagudo,6371010.0,1000.0,61.0,6.37101
BUENOS AIRES,General San Martín,Villa Chacabuco,6371010.0,5.0,4.0,6.37101
BUENOS AIRES,General San Martín,Villa Chacabuco,6371010.0,10.0,10.0,6.37101
BUENOS AIRES,General San Martín,Villa Chacabuco,6371010.0,15.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Chacabuco,6371010.0,20.0,2.0,6.37101
BUENOS AIRES,General San Martín,Villa Chacabuco,6371010.0,25.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Chacabuco,6371010.0,50.0,62.0,6.37101
BUENOS AIRES,General San Martín,Villa Chacabuco,6371010.0,60.0,6.0,6.37101
BUENOS AIRES,General San Martín,Villa Chacabuco,6371010.0,75.0,3.0,6.37101
BUENOS AIRES,General San Martín,Villa Chacabuco,6371010.0,100.0,48.0,6.37101
BUENOS AIRES,General San Martín,Villa Chacabuco,6371010.0,150.0,216.0,6.37101
BUENOS AIRES,General San Martín,Villa Chacabuco,6371010.0,300.0,334.0,6.37101
BUENOS AIRES,General San Martín,Villa Chacabuco,6371010.0,500.0,45.0,6.37101
BUENOS AIRES,General San Martín,Villa Chacabuco,6371010.0,1000.0,91.0,6.37101
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010.0,5.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010.0,10.0,20.0,6.37101
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010.0,15.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010.0,20.0,2.0,6.37101
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010.0,30.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010.0,50.0,1399.0,6.37101
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010.0,60.0,14.0,6.37101
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010.0,75.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010.0,100.0,593.0,6.37101
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010.0,150.0,344.0,6.37101
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010.0,300.0,802.0,6.37101
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010.0,500.0,84.0,6.37101
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010.0,600.0,39.0,6.37101
BUENOS AIRES,General San Martín,Villa Coronel Jose M. Zapiola,6371010.0,1000.0,142.0,6.37101
BUENOS AIRES,General San Martín,Villa General Antonio J.  De Sucre,6371010.0,5.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa General Antonio J.  De Sucre,6371010.0,10.0,11.0,6.37101
BUENOS AIRES,General San Martín,Villa General Antonio J.  De Sucre,6371010.0,50.0,533.0,6.37101
BUENOS AIRES,General San Martín,Villa General Antonio J.  De Sucre,6371010.0,60.0,3.0,6.37101
BUENOS AIRES,General San Martín,Villa General Antonio J.  De Sucre,6371010.0,100.0,249.0,6.37101
BUENOS AIRES,General San Martín,Villa General Antonio J.  De Sucre,6371010.0,150.0,138.0,6.37101
BUENOS AIRES,General San Martín,Villa General Antonio J.  De Sucre,6371010.0,300.0,346.0,6.37101
BUENOS AIRES,General San Martín,Villa General Antonio J.  De Sucre,6371010.0,500.0,19.0,6.37101
BUENOS AIRES,General San Martín,Villa General Antonio J.  De Sucre,6371010.0,600.0,32.0,6.37101
BUENOS AIRES,General San Martín,Villa General Antonio J.  De Sucre,6371010.0,1000.0,55.0,6.37101
BUENOS AIRES,General San Martín,Villa General Eugenio Necochea,6371010.0,5.0,3.0,6.37101
BUENOS AIRES,General San Martín,Villa General Eugenio Necochea,6371010.0,10.0,40.0,6.37101
BUENOS AIRES,General San Martín,Villa General Eugenio Necochea,6371010.0,50.0,1791.0,6.37101
BUENOS AIRES,General San Martín,Villa General Eugenio Necochea,6371010.0,60.0,27.0,6.37101
BUENOS AIRES,General San Martín,Villa General Eugenio Necochea,6371010.0,75.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa General Eugenio Necochea,6371010.0,100.0,750.0,6.37101
BUENOS AIRES,General San Martín,Villa General Eugenio Necochea,6371010.0,150.0,949.0,6.37101
BUENOS AIRES,General San Martín,Villa General Eugenio Necochea,6371010.0,300.0,1701.0,6.37101
BUENOS AIRES,General San Martín,Villa General Eugenio Necochea,6371010.0,500.0,216.0,6.37101
BUENOS AIRES,General San Martín,Villa General Eugenio Necochea,6371010.0,600.0,51.0,6.37101
BUENOS AIRES,General San Martín,Villa General Eugenio Necochea,6371010.0,1000.0,279.0,6.37101
BUENOS AIRES,General San Martín,Villa General Jose Tomas Guido,6371010.0,10.0,17.0,6.37101
BUENOS AIRES,General San Martín,Villa General Jose Tomas Guido,6371010.0,30.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa General Jose Tomas Guido,6371010.0,50.0,1506.0,6.37101
BUENOS AIRES,General San Martín,Villa General Jose Tomas Guido,6371010.0,60.0,7.0,6.37101
BUENOS AIRES,General San Martín,Villa General Jose Tomas Guido,6371010.0,75.0,2.0,6.37101
BUENOS AIRES,General San Martín,Villa General Jose Tomas Guido,6371010.0,100.0,701.0,6.37101
BUENOS AIRES,General San Martín,Villa General Jose Tomas Guido,6371010.0,150.0,356.0,6.37101
BUENOS AIRES,General San Martín,Villa General Jose Tomas Guido,6371010.0,300.0,855.0,6.37101
BUENOS AIRES,General San Martín,Villa General Jose Tomas Guido,6371010.0,500.0,77.0,6.37101
BUENOS AIRES,General San Martín,Villa General Jose Tomas Guido,6371010.0,600.0,61.0,6.37101
BUENOS AIRES,General San Martín,Villa General Jose Tomas Guido,6371010.0,1000.0,116.0,6.37101
BUENOS AIRES,General San Martín,Villa General Juan G. Las Heras,6371010.0,10.0,10.0,6.37101
BUENOS AIRES,General San Martín,Villa General Juan G. Las Heras,6371010.0,50.0,698.0,6.37101
BUENOS AIRES,General San Martín,Villa General Juan G. Las Heras,6371010.0,60.0,4.0,6.37101
BUENOS AIRES,General San Martín,Villa General Juan G. Las Heras,6371010.0,75.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa General Juan G. Las Heras,6371010.0,100.0,333.0,6.37101
BUENOS AIRES,General San Martín,Villa General Juan G. Las Heras,6371010.0,150.0,159.0,6.37101
BUENOS AIRES,General San Martín,Villa General Juan G. Las Heras,6371010.0,300.0,411.0,6.37101
BUENOS AIRES,General San Martín,Villa General Juan G. Las Heras,6371010.0,500.0,41.0,6.37101
BUENOS AIRES,General San Martín,Villa General Juan G. Las Heras,6371010.0,600.0,37.0,6.37101
BUENOS AIRES,General San Martín,Villa General Juan G. Las Heras,6371010.0,1000.0,53.0,6.37101
BUENOS AIRES,General San Martín,Villa Godoy Cruz,6371010.0,10.0,8.0,6.37101
BUENOS AIRES,General San Martín,Villa Godoy Cruz,6371010.0,50.0,838.0,6.37101
BUENOS AIRES,General San Martín,Villa Godoy Cruz,6371010.0,60.0,5.0,6.37101
BUENOS AIRES,General San Martín,Villa Godoy Cruz,6371010.0,75.0,2.0,6.37101
BUENOS AIRES,General San Martín,Villa Godoy Cruz,6371010.0,100.0,373.0,6.37101
BUENOS AIRES,General San Martín,Villa Godoy Cruz,6371010.0,150.0,171.0,6.37101
BUENOS AIRES,General San Martín,Villa Godoy Cruz,6371010.0,300.0,438.0,6.37101
BUENOS AIRES,General San Martín,Villa Godoy Cruz,6371010.0,500.0,42.0,6.37101
BUENOS AIRES,General San Martín,Villa Godoy Cruz,6371010.0,600.0,35.0,6.37101
BUENOS AIRES,General San Martín,Villa Godoy Cruz,6371010.0,1000.0,58.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,0.512,5.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,1.0,30.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,2.0,47.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,3.0,46.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,4.0,49.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,5.0,44.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,6.0,58.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,8.0,66.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,10.0,46.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,20.0,5.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,30.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,50.0,1558.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,60.0,7.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,75.0,2.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,100.0,734.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,150.0,399.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,300.0,609.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,500.0,58.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,600.0,35.0,6.37101
BUENOS AIRES,General San Martín,Villa Granaderos De San Martín,6371010.0,1000.0,114.0,6.37101
BUENOS AIRES,General San Martín,Villa Gregoria Matorras,6371010.0,5.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Gregoria Matorras,6371010.0,10.0,16.0,6.37101
BUENOS AIRES,General San Martín,Villa Gregoria Matorras,6371010.0,15.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Gregoria Matorras,6371010.0,50.0,1454.0,6.37101
BUENOS AIRES,General San Martín,Villa Gregoria Matorras,6371010.0,60.0,11.0,6.37101
BUENOS AIRES,General San Martín,Villa Gregoria Matorras,6371010.0,100.0,609.0,6.37101
BUENOS AIRES,General San Martín,Villa Gregoria Matorras,6371010.0,150.0,232.0,6.37101
BUENOS AIRES,General San Martín,Villa Gregoria Matorras,6371010.0,300.0,700.0,6.37101
BUENOS AIRES,General San Martín,Villa Gregoria Matorras,6371010.0,500.0,51.0,6.37101
BUENOS AIRES,General San Martín,Villa Gregoria Matorras,6371010.0,600.0,45.0,6.37101
BUENOS AIRES,General San Martín,Villa Gregoria Matorras,6371010.0,1000.0,127.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,0.0,7.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,0.5,1.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,0.75,8.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,1.0,22.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,2.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,3.0,36.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,3.5,8.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,5.0,2.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,6.0,110.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,10.0,153.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,12.0,191.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,15.0,3.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,18.0,0.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,20.0,102.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,25.0,101.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,30.0,22.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,50.0,635.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,60.0,10.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,100.0,3473.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,150.0,375.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,200.0,481.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,300.0,1504.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,500.0,183.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,600.0,16.0,6.37101
BUENOS AIRES,General San Martín,Villa José León Suarez,6371010.0,1000.0,144.0,6.37101
BUENOS AIRES,General San Martín,Villa Juan Martín De Pueyrredon,6371010.0,5.0,3.0,6.37101
BUENOS AIRES,General San Martín,Villa Juan Martín De Pueyrredon,6371010.0,10.0,16.0,6.37101
BUENOS AIRES,General San Martín,Villa Juan Martín De Pueyrredon,6371010.0,15.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Juan Martín De Pueyrredon,6371010.0,50.0,1813.0,6.37101
BUENOS AIRES,General San Martín,Villa Juan Martín De Pueyrredon,6371010.0,60.0,10.0,6.37101
BUENOS AIRES,General San Martín,Villa Juan Martín De Pueyrredon,6371010.0,75.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Juan Martín De Pueyrredon,6371010.0,100.0,751.0,6.37101
BUENOS AIRES,General San Martín,Villa Juan Martín De Pueyrredon,6371010.0,150.0,282.0,6.37101
BUENOS AIRES,General San Martín,Villa Juan Martín De Pueyrredon,6371010.0,300.0,747.0,6.37101
BUENOS AIRES,General San Martín,Villa Juan Martín De Pueyrredon,6371010.0,500.0,66.0,6.37101
BUENOS AIRES,General San Martín,Villa Juan Martín De Pueyrredon,6371010.0,600.0,49.0,6.37101
BUENOS AIRES,General San Martín,Villa Juan Martín De Pueyrredon,6371010.0,1000.0,111.0,6.37101
BUENOS AIRES,General San Martín,Villa Libertad,6371010.0,5.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Libertad,6371010.0,10.0,20.0,6.37101
BUENOS AIRES,General San Martín,Villa Libertad,6371010.0,50.0,1651.0,6.37101
BUENOS AIRES,General San Martín,Villa Libertad,6371010.0,60.0,8.0,6.37101
BUENOS AIRES,General San Martín,Villa Libertad,6371010.0,100.0,711.0,6.37101
BUENOS AIRES,General San Martín,Villa Libertad,6371010.0,150.0,261.0,6.37101
BUENOS AIRES,General San Martín,Villa Libertad,6371010.0,300.0,739.0,6.37101
BUENOS AIRES,General San Martín,Villa Libertad,6371010.0,500.0,83.0,6.37101
BUENOS AIRES,General San Martín,Villa Libertad,6371010.0,600.0,46.0,6.37101
BUENOS AIRES,General San Martín,Villa Libertad,6371010.0,1000.0,122.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,0.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,0.5,2.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,0.75,3.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,1.0,11.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,3.0,9.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,3.5,8.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,5.0,3.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,6.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,8.0,1.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,10.0,20.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,15.0,2.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,20.0,9.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,30.0,3.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,50.0,133.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,60.0,4.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,75.0,3.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,100.0,878.0,6.37101
BUENOS AIRES,General San Martín,Villa Lynch,6371010.0,150.0,159.0,6.37101
